Current Unix Time (s),Milliseconds (ms),ADCS State,Attitude Estimation Mode,Control Mode,CubeControl Signal Enabled,CubeControl Motor Enabled,CubeSense Enabled,GPS Receiver Enabled,GPS LNA Power Enabled,Motor Driver Enabled,Magnetometer Deployment Enabled,Configuration Load Error,Orbit Parameters Load Error,CubeSense Communications Error,CubeControl Signal Communications Error,CubeControl Motor Communications Error,CubeSense Node Identification Error,CubeControl Signal Identification Error,CubeControl Motor Identification Error,Magnetometer Deployment Power Error,1s Control Loop Time Exceeded,Magnetometer Range Error,Sun Sensor Overcurrent Detected,Sun Sensor Busy Error,Sun Sensor Detection Error,Wheel Control Error,Nadir Sensor Overcurrent Detected,Nadir Sensor Busy Error,Nadir Sensor Detection Error,Estimation Error,Rate Sensor Range Error,Wheel Speed Range Error,Coarse Sun Sensor Error,Orbit Parameters are Invalid,Configuration is Invalid,Control Mode Change is not allowed,Estimator Change is not allowed,Modelled and measured magnetic field differs in size,SRAM Latch-up Error,SD Card Error,Node Recovery Error,Steady-State Y-Thomson detected,TRIAD and EKF reports same attitude,Sun is Above Local Horizon,Estimated Roll Angle (deg),Estimated Pitch Angle (deg),Estimated Yaw Angle (deg),Estimated X Anglular Rate (deg/s),Estimated Y Anglular Rate (deg/s),Estimated Z Anglular Rate (deg/s),Nadir X,Nadir Y,Nadir Z,X Angular Rate (deg/s),Y Angular Rate (deg/s),Z Angular Rate (deg/s),Nadir centroid X (deg),Nadir centroid Y (deg),Busy Status,Detection result,Sun centroid X (deg),Sun centroid Y (deg),Busy Status,Detection result,CSS1,CSS2,CSS3,CSS4,CSS5,CSS6,MagX,MagY,MagZ,CubeSense 3V3 Current (mA),CubeSense Nadir SRAM Current (mA),CubeSense Sun SRAM Current (mA),ARM CPU Temperature (C),CubeControl 3V3 Current (mA),CubeControl 5V Current (mA),CubeControl Vbat Current (mA),Magnetorquer Current (mA),Momentum Wheel Current (mA),Rate Sensor Temperature (C),Magnetometer Temperature (C)
1420252805,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.63,0,61.35,49.27,Idle,NotEnoughEdges,61.35,49.27,Idle,NoError,5,3,3,51,3,3,0,15065,-7704,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.1,3.82,2,0
1420252806,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.62,0,61.3,49.23,Idle,NotEnoughEdges,61.3,49.23,Idle,NoError,4,3,3,52,3,3,0,15075,-7715,10.3,0,0,0,50.29296875,12.6953125,14.16015625,5.3,3.82,2,0
1420252807,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0,0,0,0,0,0,0.62,0,61.27,49.21,Idle,NotEnoughEdges,61.27,49.21,Idle,NoError,4,3,3,43,3,3,0,15075,-7726,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.2,3.82,2,0
1420252808,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0,0,0,0,0,0,0.62,0,61.22,49.18,Idle,NotEnoughEdges,61.22,49.18,Idle,NoError,4,3,3,32,3,3,0,15094,-7738,10.3,0,0,0,49.8046875,11.23046875,14.16015625,5.3,3.82,2,0
1420252809,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0,0,0,0,0,0,0.62,0,0,14.59,Idle,NotEnoughEdges,61.2,49.18,Idle,NoError,13,15,9,49,10,11,0,15113,-7752,10.3,0,0,0,53.22265625,1.46484375,8.7890625,5.3,3.87,2,0
1420252810,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.62,0,61.18,49.16,Idle,NotEnoughEdges,61.18,49.16,Idle,NoError,4,3,3,53,3,3,0,15155,-7761,10.3,0,0,0,50.29296875,12.6953125,14.16015625,4.7,3.82,2,0
1420252811,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0,0,0,0,0,0,0.63,0,61.15,49.15,Idle,NotEnoughEdges,61.15,49.15,Idle,NoError,4,3,3,54,3,3,0,15185,-7802,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.2,3.82,2,0
1420252812,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.63,0,0,39.82,Idle,NotEnoughEdges,61.13,49.13,Idle,NoError,4,3,3,54,3,3,0,15229,-7797,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.4,3.82,2,0
1420252813,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,61.13,49.13,Idle,NotEnoughEdges,61.13,49.13,Idle,NoError,4,3,3,54,3,3,0,15272,-7831,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.2,3.82,2,0
1420252814,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,61.12,49.12,Idle,NotEnoughEdges,61.12,49.12,Idle,NoError,4,3,3,55,3,3,0,15318,-7857,10.3,0,0,0,50.29296875,12.6953125,14.16015625,5.4,3.82,2,0
1420252815,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,61.12,49.12,Idle,NotEnoughEdges,61.12,49.12,Idle,NoError,4,3,3,55,3,3,0,15372,-7881,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.2,3.82,2,0
1420252816,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,61.12,49.12,Idle,NotEnoughEdges,61.12,49.12,Idle,NoError,4,3,3,55,3,3,0,15421,-7906,10.3,0,0,0,50.29296875,12.6953125,14.16015625,5.2,3.82,2,0
1420252817,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,61.12,49.12,Idle,NotEnoughEdges,61.12,49.12,Idle,NoError,4,3,3,56,3,3,0,15485,-7943,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.78,2,0
1420252818,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,0,12.85,Idle,NotEnoughEdges,61.13,49.13,Idle,NoError,4,3,3,56,3,3,0,15548,-7972,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252819,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0,0,0,0,0,0,0.64,0,0,204.84,Idle,NotEnoughEdges,61.13,49.13,Idle,NoError,4,3,3,56,3,3,0,15607,-8018,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252820,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,0,12.85,Idle,NotEnoughEdges,61.13,49.14,Idle,NoError,4,3,3,57,3,3,0,15691,-8048,10.3,0,0,0,50.29296875,12.6953125,14.16015625,5.3,3.82,2,0
1420252821,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-0.01,0,0,0,0,0,0,0.64,0,61.14,49.14,Idle,NotEnoughEdges,61.14,49.14,Idle,NoError,4,3,3,57,3,3,0,15755,-8100,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.78,2,0
1420252822,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,61.14,49.14,Idle,NotEnoughEdges,61.14,49.14,Idle,NoError,4,3,3,57,3,3,0,15851,-8136,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252823,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,61.14,49.14,Idle,NotEnoughEdges,61.14,49.14,Idle,NoError,4,4,3,57,3,3,0,15936,-8186,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252824,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,61.13,49.13,Idle,NotEnoughEdges,61.13,49.13,Idle,NoError,4,4,3,57,3,3,0,16035,-8231,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252825,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,0,12.85,Idle,NotEnoughEdges,61.13,49.13,Idle,NoError,4,5,3,58,3,3,0,16123,-8280,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252826,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.64,0,61.13,49.13,Idle,NotEnoughEdges,61.13,49.13,Idle,NoError,4,6,3,58,3,3,0,16225,-8322,10.3,0,0,0,50.29296875,12.6953125,14.16015625,5.3,3.82,2,0
1420252827,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.01,0,0,0,0,0,0,0.65,0,0,12.79,Idle,NotEnoughEdges,61.12,49.12,Idle,NoError,4,6,3,58,3,3,0,16350,-8371,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252828,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0.66,0,61.12,49.12,Idle,NotEnoughEdges,61.12,49.12,Idle,NoError,4,6,3,58,3,3,0,16431,-8429,10.3,0,0,0,50.29296875,11.23046875,14.6484375,5.3,3.82,2,0
1420252829,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.01,0,0,0,0,0,0,0.66,0,0,39.82,Idle,NotEnoughEdges,61.12,49.12,Idle,NoError,4,6,3,58,3,3,0,16565,-8480,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252830,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.01,0,0,0,0,0,0,0.66,0,61.12,49.12,Idle,NotEnoughEdges,61.12,49.12,Idle,NoError,4,7,3,58,3,3,0,16682,-8529,10.3,0,0,0,50.29296875,12.6953125,14.16015625,5.3,3.82,2,0
1420252831,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.01,0,0,0,0,0,0,0.66,0,61.11,49.11,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,7,3,58,3,3,0,16813,-8596,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252832,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.02,0,0,0,0,0,0,0.66,0,61.11,49.11,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,7,3,58,3,3,0,16933,-8640,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252833,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.02,0,0,0,0,0,0,0.66,0,61.11,49.11,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,8,3,58,3,3,0,17074,-8696,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.2,3.82,2,0
1420252834,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.02,0,0,0,0,0,0,0.67,0,61.11,49.11,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,8,3,58,3,3,0,17212,-8764,10.3,0,0,0,50.29296875,12.6953125,14.16015625,5.3,3.82,2,0
1420252835,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.03,0,0,0,0,0,0,0.67,0,61.11,49.11,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,10,3,58,3,3,0,17351,-8812,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252836,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.02,0,0,0,0,0,0,0.67,0,61.11,49.11,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,13,3,58,3,3,0,17498,-8879,10.3,0,0,0,50.29296875,12.6953125,14.16015625,5.3,3.82,2,0
1420252837,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.03,0,0,0,0,0,0,0.67,0,61.11,49.11,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,16,3,57,3,3,0,17648,-8932,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252838,433,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.04,0,0,0,0,0,0,0.67,0,61.11,49.11,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,19,3,57,3,3,0,17814,-8997,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.78,2,0
1420252839,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.05,0,0,0,0,0,0,0.67,0,0,14.04,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,21,3,57,3,3,0,17979,-9041,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.3,3.82,2,0
1420252840,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.04,0,0,0,0,0,0,0.67,0,0,39.82,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,22,3,56,3,3,0,18140,-9109,10.3,0,0,0,50.29296875,12.6953125,14.16015625,4.6,3.82,2,0
1420252841,437,Enabled,MagnetometerRate,None,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0.05,0,0,0,0,0,0,0.67,0,61.11,49.11,Idle,NotEnoughEdges,61.11,49.11,Idle,NoError,4,23,3,56,3,3,0,18310,-9169,10.3,0,0,0,50.29296875,11.23046875,14.16015625,5.4,3.82,2,0
